url,name,player,deck_list
https://www.mtgtop8.com/event?e=17385&amp;d=307689&amp;f=ST,4c_Energy,Francesco_Giorgio,"['4 Shock', '4 Mountain', '7 Plains', '1 Lava Coil', '3 Legion Warboss', '4 Clifftop Retreat', '4 Defiant Strike', '2 Chandra, Acolyte of Flame', '2 Fry', '4 Sacred Foundry', '2 Baffling End', '4 Reckless Rage', '3 Rekindling Phoenix', '1 Siege-Gang Commander', '4 Gods Willing', '4 Temple of Triumph', '3 Gideon Blackblade', '2 Prison Realm', '4 Dreadhorde Arcanist', '4 Feather, the Redeemed', '4 Tenth District Legionnaire', '4 Adanto Vanguard', '1 Rampaging Ferocidon', '""/>']"
https://www.mtgtop8.com/event?e=17385&amp;d=307690&amp;f=ST,4c_Energy,Yuta_Hirosawa,"['4 Drowned Catacomb', '3 Augur of Bolas', '8 Island', '7 Swamp', '3 Cast Down', '4 Thought Erasure', '2 Unmoored Ego', '4 Opt', '2 Disdainful Stroke', '3 Negate', '4 Watery Grave', '2 Cry of the Carnarium', '2 Duress', '1 Ugin, the Ineffable', '2 God-Eternal Kefnet', '4 Narset, Parter of Veils', '4 Dreadhorde Invasion', '3 Finale of Eternity', '2 Liliana, Dreadhorde General', '3 Enter the God-Eternals', ""2 Tyrant's Scorn"", '1 Chart a Course', ""3 Vraska's Contempt"", '2 Field of Ruin', '""/>']"
https://www.mtgtop8.com/event?e=17385&amp;d=307723&amp;f=ST,4c_Energy,Federico_Del_Basso,"['1 Chandra, Pyromaster', '2 Goblin Rabblemaster', '3 Mountain', '1 Swamp', '3 Battlefield Forge', '4 Caves of Koilos', '3 Brimaz, King of Oreskos', '1 Temple of Malice', '2 Self-Inflicted Wound', '4 Draconic Roar', '4 Thunderbreak Regent', ""2 Kolaghan's Command"", '1 Haven of the Spirit Dragon', '4 Soulfire Grand Master', '2 Crux of Fate', '2 Outpost Siege', ""2 Kolaghan, the Storm's Fury"", '2 Murderous Cut', '4 Crackling Doom', '4 Thoughtseize', '4 Bloodstained Mire', '2 Orbs of Warding', '2 Magma Spray', '4 Nomad Outpost', ""2 Elspeth, Sun's Champion"", '4 Stormbreath Dragon', '2 Temple of Silence', '3 Temple of Triumph', '1 Duress', '""/>']"
https://www.mtgtop8.com/event?e=17385&amp;d=307727&amp;f=ST,4c_Energy,Alexander_Hayne,"['1 Jace, Memory Adept', '4 Tidebinder Mage', ""2 Polymorphist's Jest"", '20 Island', '1 Aetherling', '4 Cloudfin Raptor', '3 Rapid Hybridization', '4 Nightveil Specter', '1 Hall of Triumph', '2 Negate', '3 Mutavault', '2 Gainsay', '3 Domestication', '2 Cyclonic Rift', '2 Jace, Architect of Thought', '4 Frostburn Weird', ""4 Judge's Familiar"", '2 Bident of Thassa', '4 Master of Waves', '4 Thassa, God of the Sea', '1 Nykthos, Shrine to Nyx', '2 Dispel', '""/>']"
https://www.mtgtop8.com/event?e=17385&amp;d=307728&amp;f=ST,4c_Energy,Michael_Hinderaker,"['2 Rootbound Crag', '3 Sunpetal Grove', '1 Mountain', '2 Plains', ""3 Grafdigger's Cage"", '2 Legion Warboss', '3 Deafening Clarion', '3 Stomping Ground', '4 Clifftop Retreat', '4 Defiant Strike', '2 Fry', '3 Season of Growth', '4 Veil of Summer', '4 Sacred Foundry', '4 Temple Garden', '2 Dire Fleet Daredevil', '4 Reckless Rage', '2 Collision-Colossus', '4 Gods Willing', '2 Tomik, Distinguished Advokist', '4 Dreadhorde Arcanist', ""2 Domri's Ambush"", '4 Feather, the Redeemed', '4 Tenth District Legionnaire', '3 Settle the Wreckage', '""/>']"
https://www.mtgtop8.com/event?e=17385&amp;d=307729&amp;f=ST,4c_Energy,Arne_Huschenbeth,"['2 Glacial Fortress', '2 Sunpetal Grove', '1 Forest', '1 Island', '1 Plains', '2 Breeding Pool', '2 Hallowed Fountain', '4 Circuitous Route', '1 Unmoored Ego', '2 Hinterland Harbor', '1 Temple of Malady', '1 Thornwood Falls', '4 Elvish Rejuvenator', '4 Nexus of Fate', '1 Devout Decree', '2 Agent of Treachery', '3 Drawn from Dreams', '1 Veil of Summer', '4 Golos, Tireless Pilgrim', '4 Field of the Dead', '1 Overgrown Tomb', '2 Temple Garden', '3 Baffling End', '1 Arch of Orazca', '2 Deputy of Detention', '4 Growth Spiral', '2 Hydroid Krasis', '1 Pelakka Wurm', '1 Azorius Guildgate', '1 Golgari Guildgate', '1 Izzet Guildgate', '1 Selesnya Guildgate', '1 Temple of Mystery', '1 Temple of Triumph', '2 Arboreal Grazer', '4 Teferi, Time Raveler', '4 Time Wipe', '""/>']"
https://www.mtgtop8.com/event?e=17385&amp;d=307731&amp;f=ST,4c_Energy,Eli_Kassis,"['4 Drowned Catacomb', '4 Glacial Fortress', '1 Island', '1 Swamp', '4 Hallowed Fountain', '1 Lyra Dawnbringer', '3 Cast Down', '1 The Eldest Reborn', '4 Teferi, Hero of Dominaria', ""3 Chemister's Insight"", '3 Thief of Sanity', '4 Thought Erasure', '2 Unmoored Ego', '3 Mortify', '4 Godless Shrine', '3 Absorb', '4 Isolated Chapel', '2 Negate', '4 Watery Grave', '2 Moment of Craving', '2 Cry of the Carnarium', '3 Basilica Bell-Haunt', '1 Kaya, Orzhov Usurper', ""3 Kaya's Wrath"", '3 Duress', '2 Search for Azcanta', ""2 Vraska's Contempt"", '2 Hostage Taker', '""/>']"
https://www.mtgtop8.com/event?e=17385&amp;d=307736&amp;f=ST,4c_Energy,Samuel_Pardee,"['1 Planar Cleansing', '3 Island', '2 Mountain', '1 Plains', '4 Hallowed Fountain', ""1 True Love's Kiss"", '1 Brazen Borrower', '4 Fae of Wishes', '4 Fires of Invention', '3 Castle Vantress', '3 Fabled Passage', '1 Garruk, Cursed Huntsman', '2 Kenrith, the Returned King', '4 Deafening Clarion', '4 Steam Vents', '3 Temple of Epiphany', '2 Aether Gust', '1 Agent of Treachery', '2 Cavalier of Gales', '2 Drawn from Dreams', '4 Cavalier of Flame', '1 Chandra, Awakened Inferno', '2 Sacred Foundry', '1 Sphinx of Foresight', ""1 Kaya's Wrath"", '2 Temple of Triumph', '3 Prison Realm', '1 Command the Dreadhorde', '1 The Elderspell', '1 Planewide Celebration', '1 Casualties of War', '1 Enter the God-Eternals', '1 Nicol Bolas, Dragon-God', '1 Solar Blaze', '3 Teferi, Time Raveler', '2 Time Wipe', '1 Sorcerous Spyglass', '""/>']"
https://www.mtgtop8.com/event?e=17385&amp;d=307743&amp;f=ST,4c_Energy,Matt_Severa,"['4 Rootbound Crag', '5 Forest', '4 Mountain', '1 Lava Coil', '4 Stomping Ground', '1 Flame Sweep', '2 Fry', '4 Marauding Raptor', '2 Shifting Ceratops', '2 Veil of Summer', '1 Etali, Primal Storm', '2 Reckless Rage', '2 Skarrgan Hellkite', '2 Cindervines', '1 Uncaged Fury', '2 Lightning Strike', '1 Temple of Triumph', '2 Bond of Flourishing', '3 Domri, Anarch of Bolas', ""3 Domri's Ambush"", '4 Rampaging Ferocidon', '2 Otepec Huntmaster', '2 Carnage Tyrant', '3 Commune with Dinosaurs', '2 Drover of the Mighty', '3 Ranging Raptors', '4 Ripjaw Raptor', ""1 Gishath, Sun's Avatar"", '3 Regisaur Alpha', '3 Unclaimed Territory', '""/>']"
https://www.mtgtop8.com/event?e=17385&amp;d=307751&amp;f=ST,4c_Energy,Benjamin_Weitz,"['1 Forest', '1 Island', '1 Plains', '1 Swamp', '4 Zulaport Cutthroat', '3 Catacomb Sifter', '1 Canopy Vista', '2 Prairie Stream', '2 Sunken Hollow', ""3 Sidisi's Faithful"", '4 Collected Company', '3 Arashin Cleric', '4 Rally the Ancestors', '2 Disdainful Stroke', '3 Grim Haruspex', '3 Murderous Cut', '1 Anafenza, the Foremost', '1 Despise', '2 Ayli, Eternal Pilgrim', '4 Reflector Mage', '3 Nantuko Husk', '4 Flooded Strand', '4 Polluted Delta', '4 Windswept Heath', ""1 Jace, Vryn's Prodigy"", '1 Liliana, Heretical Healer', '3 Evolving Wilds', '4 Elvish Visionary', '2 Duress', '3 Dispel', '""/>']"
https://www.mtgtop8.com/event?e=23773&amp;d=365167&amp;f=ST,4_Color_Doom,Wynand_Van_Zyl,"['1 Essence Scatter', '4 Forest', '1 Island', '2 Swamp', '4 Fatal Push', '4 Glint-Sleeve Siphoner', '2 Rishkar, Peema Renegade', '4 Rogue Refiner', '4 Winding Constrictor', '3 Walking Ballista', '2 Nissa, Steward of Elements', '2 Fetid Pools', '2 The Scarab God', '2 Die Young', '1 Appetite for the Unnatural', '4 Attune with Aether', '4 Blossoming Defense', '4 Longtusk Cub', '4 Aether Hub', '4 Blooming Marsh', '4 Botanical Sanctum', '2 Negate', '3 Duress', ""2 Vraska's Contempt"", '3 Deathgorge Scavenger', '3 Hostage Taker', '""/>']"
https://www.mtgtop8.com/event?e=23581&amp;d=363309&amp;f=ST,4c_Control,Julian_Felix_Flury,"['11 Forest', '4 Island', '4 Breeding Pool', '3 Brazen Borrower', '4 Gilded Goose', '1 Questing Beast', '3 Wicked Wolf', '4 Oko, Thief of Crowns', '2 Castle Garenbrig', '3 Aether Gust', '4 Leafkin Druid', '4 Shifting Ceratops', '2 Veil of Summer', '4 Voracious Hydra', '2 Negate', '2 Mass Manipulation', '4 Hydroid Krasis', '4 Temple of Mystery', '4 Nissa, Who Shakes the World', '4 Paradise Druid', '2 Tamiyo, Collector of Tales', '""/>']"
https://www.mtgtop8.com/event?e=23600&amp;d=363526&amp;f=ST,5c_PW,Vincent_Choy,"['6 Forest', '4 Swamp', '4 Blood Crypt', '4 Cauldron Familiar', '3 Murderous Rider', '1 Giant Opportunity', '4 Gilded Goose', '4 Once Upon a Time', '4 Trail of Crumbs', '3 Wicked Wolf', ""4 Witch's Oven"", '2 Castle Locthwain', '4 Lovestruck Beast', '1 Korvold, Fae-Cursed King', '1 Midnight Reaper', '4 Stomping Ground', '4 Rotting Regisaur', '2 Veil of Summer', '4 Overgrown Tomb', '2 Thrashing Brontodon', '3 Duress', '3 Massacre Girl', '4 Mayhem Devil', '""/>']"
https://www.mtgtop8.com/event?e=23516&amp;d=362603&amp;f=ST,4c_Value,Keylan_Steffins,"['3 Glacial Fortress', '4 Shock', '1 Island', '4 Hallowed Fountain', '3 Karn, Scion of Urza', '4 History of Benalia', '1 Lyra Dawnbringer', '2 Mox Amber', '1 Lava Coil', '3 Deafening Clarion', '2 Expansion-Explosion', '4 Steam Vents', '4 Opt', '1 Clifftop Retreat', '2 Sulfur Falls', '4 Sacred Foundry', '2 Prison Realm', '4 Narset, Parter of Veils', '4 Sarkhan the Masterless', ""2 Dovin's Veto"", '4 Teferi, Time Raveler', '4 Saheeli, Sublime Artificer', '4 Interplanar Beacon', '2 Mobilized District', '3 Tocatli Honor Guard', '3 Spell Pierce', '""/>']"
https://www.mtgtop8.com/event?e=23415&amp;d=361665&amp;f=ST,Golos_Field,Laurent_Laclaverie,"['2 Dragonskull Summit', '3 Rootbound Crag', '5 Forest', '4 Llanowar Elves', '4 Blood Crypt', '3 Lava Coil', '4 Stomping Ground', '1 Woodland Cemetery', '4 Rotting Regisaur', '2 Fry', '4 Marauding Raptor', '4 Shifting Ceratops', '3 Ghalta, Primal Hunger', '4 Overgrown Tomb', '2 Thrashing Brontodon', '4 Duress', '1 Domri, Anarch of Bolas', '4 Rampaging Ferocidon', '3 Otepec Huntmaster', '4 Commune with Dinosaurs', '4 Ripjaw Raptor', '3 Savage Stomp', '3 Regisaur Alpha', '""/>']"
https://www.mtgtop8.com/event?e=23478&amp;d=362239&amp;f=ST,Golos,Qail_Shivji,"['4 Drowned Catacomb', '4 Glacial Fortress', '1 Plains', '1 Swamp', '4 Hallowed Fountain', '1 Karn, Scion of Urza', '2 Cast Down', '3 Teferi, Hero of Dominaria', '4 Thought Erasure', '3 Unmoored Ego', '1 Mortify', '4 Godless Shrine', '2 Isolated Chapel', '1 Devout Decree', ""2 Legion's End"", '2 Noxious Grasp', '4 Watery Grave', '1 Cry of the Carnarium', '1 Basilica Bell-Haunt', '1 Deputy of Detention', ""3 Kaya's Wrath"", '2 Temple of Silence', '2 Duress', '1 God-Eternal Kefnet', '3 Narset, Parter of Veils', ""1 Bolas's Citadel"", '2 Command the Dreadhorde', '2 The Elderspell', '1 Despark', ""1 Dovin's Veto"", '1 Enter the God-Eternals', '2 Oath of Kaya', '4 Teferi, Time Raveler', ""1 Tyrant's Scorn"", ""1 Ixalan's Binding"", '2 Search for Azcanta', '""/>']"
https://www.mtgtop8.com/event?e=23371&amp;d=361205&amp;f=ST,Golos,Carlos_Romão,"['3 Essence Scatter', '4 Drowned Catacomb', '7 Island', '6 Swamp', '4 Disallow', '4 Fatal Push', '1 Censor', '1 Hieroglyphic Illumination', '2 Commit-Memory', '4 Fetid Pools', '2 The Scarab God', '4 Glimmer of Genius', '4 Torrential Gearhulk', '3 Contraband Kingpin', '2 Negate', '2 Submerged Boneyard', '1 Nezahal, Primal Tide', '1 Golden Demise', '4 Moment of Craving', '3 Duress', '2 Search for Azcanta', ""1 Arguel's Blood Fast"", '2 Deadeye Tracker', ""4 Vraska's Contempt"", '1 Treasure Map', '3 Field of Ruin', '""/>']"
https://www.mtgtop8.com/event?e=23371&amp;d=361231&amp;f=ST,Golos,Jacob_Crook,"['1 Drowned Catacomb', '3 Glacial Fortress', '4 Breeding Pool', '3 Hallowed Fountain', ""1 Teshar, Ancestor's Apostle"", ""2 Urza's Ruinous Blast"", '1 Shalai, Voice of Plenty', '4 Diligent Excavator', ""1 Yawgmoth's Vile Offering"", '4 Mox Amber', '3 Lazav, the Multifarious', '2 Unmoored Ego', '1 Vraska, Golgari Queen', '1 Godless Shrine', '3 Temple of Malady', '2 Cerulean Drake', ""2 Legion's End"", '4 Kethis, the Hidden Hand', '2 Temple Garden', '4 Watery Grave', '1 The Immortal Sun', '1 Temple of Mystery', '3 Temple of Silence', '4 Fblthp, the Lost', '1 Jace, Wielder of Mysteries', '1 The Elderspell', '1 Massacre Girl', '4 Oath of Kaya', '3 Tamiyo, Collector of Tales', '4 Teferi, Time Raveler', '1 Tolsimir, Friend to Wolves', '3 Ashiok, Dream Render', '""/>']"
https://www.mtgtop8.com/event?e=23371&amp;d=361241&amp;f=ST,Golos,Kenji_Egashira,"['4 Drowned Catacomb', '4 Glacial Fortress', '1 Swamp', '4 Hallowed Fountain', '4 Teferi, Hero of Dominaria', '4 Thought Erasure', '4 Godless Shrine', '3 Isolated Chapel', '4 Watery Grave', '4 Hero of Precinct One', '2 Cry of the Carnarium', ""2 Kaya's Wrath"", '2 Temple of Silence', '2 Duress', '3 Narset, Parter of Veils', ""2 Bolas's Citadel"", '1 Command the Dreadhorde', '2 The Elderspell', '3 Despark', ""2 Dovin's Veto"", '3 Elite Guardmage', '2 Enter the God-Eternals', '3 Oath of Kaya', '4 Teferi, Time Raveler', ""3 Tyrant's Scorn"", '3 Hostage Taker', '""/>']"
https://www.mtgtop8.com/event?e=23371&amp;d=361244&amp;f=ST,Golos,João_Lucas_Caparroz,"['6 Island', '3 Plains', '4 Hallowed Fountain', '2 Giant Killer', '3 Gadwick, the Wizened', '2 Mystical Dispute', '3 Vantress Gargoyle', '3 Castle Ardenvale', '3 Castle Vantress', '3 Fabled Passage', ""4 Chemister's Insight"", '4 Absorb', '4 Opt', '4 Tranquil Cove', '4 Devout Decree', '3 Aether Gust', '1 Essence Capture', '4 Quench', '3 Finale of Glory', '2 Prison Realm', ""4 Dovin's Veto"", '3 Teferi, Time Raveler', '3 Time Wipe', '""/>']"
https://www.mtgtop8.com/event?e=23371&amp;d=361250&amp;f=ST,Golos,Lucas_Esper_Berthoud,"['4 Drowned Catacomb', '4 Glacial Fortress', '1 Plains', '1 Swamp', '4 Hallowed Fountain', '3 Teferi, Hero of Dominaria', '4 Thief of Sanity', '4 Thought Erasure', '1 Unmoored Ego', '4 Mortify', '4 Godless Shrine', '4 Isolated Chapel', '4 Watery Grave', '2 Moment of Craving', '4 Hero of Precinct One', '2 Basilica Bell-Haunt', '2 Seraph of the Scales', '3 Duress', '1 Ugin, the Ineffable', '2 Narset, Parter of Veils', '2 Finale of Eternity', '1 Liliana, Dreadhorde General', ""4 Dovin's Veto"", '1 Enter the God-Eternals', '2 Oath of Kaya', '2 Sorin, Vengeful Bloodlord', '3 Teferi, Time Raveler', ""2 Tyrant's Scorn"", '""/>']"
https://www.mtgtop8.com/event?e=23371&amp;d=361252&amp;f=ST,Golos,Ole_Andvik,"['4 Sunpetal Grove', '4 Forest', '9 Plains', '4 History of Benalia', '2 Lyra Dawnbringer', '2 Seal Away', '3 Shalai, Voice of Plenty', '4 Saproling Migration', '4 Conclave Tribunal', '2 Dawn of Hope', '4 Venerated Loxodon', '3 Emmara, Soul of the Accord', '2 Knight of Autumn', '4 March of the Multitudes', '2 Trostani Discordant', '4 Flower-Flourish', '4 Thorn Lieutenant', '2 Vivien Reid', '4 Temple Garden', '1 Arch of Orazca', ""3 Legion's Landing"", '2 Settle the Wreckage', '1 Carnage Tyrant', '1 Sorcerous Spyglass', '""/>']"
https://www.mtgtop8.com/event?e=23371&amp;d=361257&amp;f=ST,Golos,Grace_Naces,"['2 Shock', '10 Forest', '9 Mountain', '4 Bonecrusher Giant', '2 Embercleave', '2 Redcap Melee', '4 Once Upon a Time', '4 Questing Beast', '3 Lovestruck Beast', '2 Kraul Harpooner', '4 Pelt Collector', '4 Stomping Ground', '1 Shifting Ceratops', '2 Veil of Summer', '2 Thrashing Brontodon', '3 Skarrgan Hellkite', '4 Gruul Spellbreaker', '4 Zhur-Taa Goblin', '3 Collision-Colossus', '3 Paradise Druid', ""3 Domri's Ambush"", '""/>']"
https://www.mtgtop8.com/event?e=23358&amp;d=361076&amp;f=ST,Sultai_Golos,MichalMusial,"['10 Forest', '7 Island', '4 Breeding Pool', '2 Brazen Borrower', '1 Gadwick, the Wizened', '2 Mystical Dispute', '4 Gilded Goose', '4 Once Upon a Time', '2 Questing Beast', '4 Wicked Wolf', '4 Oko, Thief of Crowns', '2 Castle Vantress', '1 Fabled Passage', '4 Aether Gust', '4 Veil of Summer', '2 Voracious Hydra', '2 Negate', '2 Mass Manipulation', '4 Hydroid Krasis', '2 Temple of Mystery', '4 Nissa, Who Shakes the World', '4 Paradise Druid', '""/>']"
https://www.mtgtop8.com/event?e=23352&amp;d=360916&amp;f=ST,Golos_Yarok,Corey_Lerch,"['3 Forest', '1 Island', '2 Swamp', '4 Breeding Pool', '4 Cauldron Familiar', '3 Murderous Rider', '4 Gilded Goose', '3 Once Upon a Time', '4 Trail of Crumbs', '1 Wicked Wolf', '4 Oko, Thief of Crowns', ""4 Witch's Oven"", '2 Castle Locthwain', '3 Fabled Passage', '2 Lovestruck Beast', '2 Vraska, Golgari Queen', '2 Aether Gust', '2 Noxious Grasp', '2 Rotting Regisaur', '2 Veil of Summer', '2 Negate', '4 Overgrown Tomb', '2 Temple Garden', '4 Watery Grave', '2 Thrashing Brontodon', '1 Ethereal Absolution', '2 Duress', '1 Liliana, Dreadhorde General', '3 Massacre Girl', '""/>']"
https://www.mtgtop8.com/event?e=23352&amp;d=360914&amp;f=ST,Golos_Yarok,Noah_Strasler,"['10 Forest', '7 Island', '4 Breeding Pool', '2 Brazen Borrower', '1 Gadwick, the Wizened', '2 Mystical Dispute', '4 Gilded Goose', '4 Once Upon a Time', '2 Questing Beast', '4 Wicked Wolf', '4 Oko, Thief of Crowns', '2 Castle Vantress', '1 Fabled Passage', '4 Aether Gust', '4 Veil of Summer', '2 Voracious Hydra', '2 Negate', '2 Mass Manipulation', '4 Hydroid Krasis', '2 Temple of Mystery', '4 Nissa, Who Shakes the World', '4 Paradise Druid', '""/>']"
https://www.mtgtop8.com/event?e=23352&amp;d=360919&amp;f=ST,Golos,Kevin_Jones,"['1 Dragonskull Summit', '4 Shock', '7 Island', '5 Mountain', '4 Enigma Drake', '4 Lava Coil', '2 Beacon Bolt', '4 Crackling Drake', '3 Niv-Mizzet, Parun', '2 Ral, Izzet Viceroy', '4 Discovery-Dispersal', '4 Steam Vents', '4 Opt', '4 Sulfur Falls', '2 Disdainful Stroke', '4 Chart a Course', '3 Dive Down', '2 Search for Azcanta', '2 Fiery Cannonade', '4 Raptor Hatchling', '1 Star of Extinction', '2 Treasure Map', '3 Spell Pierce', '""/>']"
